embedding_x,embedding_y
12.004007,-2.9387236
13.125819,12.078737
10.884267,13.419122
11.973671,-2.913679
11.960948,-2.9230988
11.992768,-2.9243512
12.130186,-3.0043724
11.990431,-2.8983762
13.294961,-5.0104685
21.16308,11.849454
13.230228,11.246158
13.182534,-6.0127773
13.508073,-2.7357235
13.158476,-6.038251
17.614716,10.043919
13.163138,-6.0426264
16.43519,6.242059
13.402231,-5.6014085
13.190377,-6.0300517
12.896683,-6.2178874
12.916912,-6.211103
13.119497,-6.104974
13.205158,-6.0122404
13.182948,-6.0451746
13.007789,-6.1642323
13.19032,-6.031278
12.932188,-6.2110467
12.923683,-6.206098
13.199766,-6.018371
12.934108,-6.2016764
13.231126,-6.022053
12.895578,-6.2291765
12.9256525,-6.205548
13.232534,-5.9841204
12.91013,-6.2218485
13.20694,-6.0130033
13.22908,-5.9930367
13.189338,-6.0429964
13.101224,12.033107
13.43298,-5.211275
12.955107,-6.1969867
12.91492,-6.2108073
13.289078,-6.5353317
13.2951355,-6.5400434
13.345887,-6.0188794
13.301115,-6.548162
13.286554,-6.455983
13.302009,-6.4971924
13.3076725,-6.556008
13.318029,-6.4774537
13.323722,-6.5806856
16.71673,7.47663
13.26066,-5.979643
11.303774,9.210267
13.29493,-6.532868
13.34994,-6.597291
13.360363,-6.6091056
13.481273,-5.3009634
13.43034,-5.554249
13.424117,-5.2325864
13.248994,-5.9921784
15.832046,5.3309216
13.681561,-6.7600994
21.502966,11.420355
13.667738,-6.782961
10.311102,13.799152
13.688569,-6.7707734
13.644048,-6.8086386
13.716569,-6.704543
13.46015,-5.57185
13.641064,-6.819591
18.89097,10.657543
13.68633,-6.7388515
13.6568985,-6.8089275
13.634495,-6.8192344
13.674247,-6.765112
11.984805,8.422696
13.676806,-6.763236
13.455854,-5.632422
13.623292,-6.8306394
15.980071,5.523181
13.702353,-6.755894
13.646773,-6.8011684
13.652595,-6.804919
13.512724,-5.3429275
13.64226,-6.8082666
19.197155,6.994931
14.115884,-6.5305448
14.148927,-6.532231
14.090748,-6.4991584
14.166541,-6.552387
14.062878,-6.4698396
14.162169,-6.539328
14.15633,-6.561762
12.698412,11.035063
14.153113,-6.5388083
14.1553545,-6.538345
14.167699,-6.54611
14.121256,-6.5343175
14.099242,-6.5117965
14.150043,-6.5737867
14.15294,-6.557739
14.157027,-6.547875
21.526325,11.537126
13.107444,12.053284
14.154784,-6.5590863
14.015628,-6.4158525
14.1653,-6.5434604
14.187071,-6.547667
14.177623,-6.542358
14.128549,-6.518666
21.377628,11.313788
19.276955,10.871552
19.699705,6.9564137
14.182487,-6.5327907
14.151185,-6.5216055
14.136243,-6.5178876
16.428871,-7.4371943
16.368824,-7.438462
18.595123,10.587358
16.392939,-7.445154
20.83745,11.552098
11.635012,10.417885
16.977072,6.400333
16.394768,-7.447993
16.37056,-7.4316487
19.489197,11.024602
16.412165,-7.451127
16.418493,-7.4881334
16.43982,-7.4628363
16.720943,-7.6214905
16.430477,-7.4839263
16.450356,-7.4819975
16.450497,-7.478992
16.400791,-7.4734015
10.817862,13.503252
16.467525,-7.488936
16.453083,-7.482406
16.428246,-7.485853
16.402483,-7.4703517
16.500084,-7.465347
13.694617,-5.464717
13.666135,-5.4189925
13.649706,-5.4059873
13.6540785,-5.4138465
16.557564,-7.477881
16.551422,-7.5416408
16.567177,-7.528744
19.992672,7.285666
16.56464,-7.501701
16.521154,-7.5376043
16.586021,-7.522618
16.534063,-7.5372057
10.294949,13.676202
16.596151,-7.4944363
19.633192,6.2983685
16.55893,-7.4870443
16.53703,-7.539843
13.670917,-5.4112973
16.740904,-7.623663
16.739597,-7.5953417
19.592304,6.4021945
16.486462,5.0752964
16.735167,-7.5888295
20.541525,11.375478
16.707603,-7.5517325
16.748127,-7.5780964
16.733313,-7.5504036
16.726292,-7.609898
16.737505,-7.5962944
13.708891,-5.4394073
21.45871,11.33649
16.734999,-7.569103
16.894997,9.568103
16.733881,-7.612953
15.872959,5.3618827
16.878237,-7.643981
21.506605,11.579458
16.186216,5.3692307
19.509167,7.0505376
16.857107,-7.627763
16.887602,-7.6463532
16.878271,-7.6175427
16.897678,-7.6568384
16.889482,-7.654214
16.877787,-7.63581
12.02033,9.458796
13.581255,-2.581423
16.878256,-7.6050115
21.282167,11.502754
16.91031,-7.675539
16.865486,-7.594412
10.33838,13.799255
13.686961,-5.433226
16.891113,-7.655696
12.304668,9.047372
17.373346,-8.014237
17.365175,-8.002117
19.727392,6.948137
17.371002,-8.010852
17.388462,-8.02945
17.360935,-8.00062
17.3939,-8.035403
17.413935,-8.056795
17.400305,-8.042688
17.36788,-8.007446
17.01729,-7.5539865
21.557432,11.407169
17.09762,-7.549166
17.407375,-8.0479
10.24892,13.797797
17.39581,-8.037971
17.399315,-8.042264
17.391884,-8.034105
17.04788,-7.6032157
18.762245,-6.8069706
21.038828,11.745335
18.823513,-6.790194
18.758034,-6.863934
18.770786,-6.849192
19.711052,6.7958956
18.92359,10.670413
17.042742,6.195783
18.805683,-6.8032055
18.765049,-6.852203
20.025059,7.220274
20.378672,11.315004
18.786001,-6.821418
18.777573,-6.8501306
16.719446,7.547261
18.967024,-6.6684036
18.823893,-6.8330984
18.848276,-6.815259
18.810165,-6.8380795
18.95125,-6.723185
18.837587,-6.8449183
12.308877,8.996701
18.831398,-6.826082
18.818668,-6.83582
19.0016,-6.640547
18.869793,-6.767759
18.962978,-6.6993446
7.8189526,11.678006
18.8083,-6.8614497
18.982693,-6.6667204
18.863281,-6.802309
19.456001,7.057907
18.97681,-6.8145986
18.966002,-6.8200717
21.077814,11.871533
19.028856,-6.787687
15.768469,5.0147653
19.036663,-6.7888975
19.104895,-6.726003
16.016155,5.7921424
18.967363,-6.822093
21.259619,12.104859
19.100248,-6.737426
18.984701,-6.8150406
19.751324,6.954029
13.6056185,-2.5374753
19.246126,-6.7127633
20.832855,11.709626
19.29452,-6.7021017
20.591602,11.586758
19.264057,-6.6807065
19.232885,-6.767819
19.25349,-6.741172
19.258833,-6.754718
19.24766,-6.765777
21.225885,12.056982
19.261358,-6.6979027
19.137823,-6.6662498
7.856238,11.584597
7.8495655,11.593889
16.962095,5.9683466
19.25748,-6.7562118
19.74882,7.0395455
19.45847,-6.7527294
19.392208,-6.714489
19.392815,-6.7029877
16.878607,6.0041013
19.40451,-6.698411
19.47575,-6.7717805
21.150095,12.108526
19.411486,-6.701723
19.38366,-6.7061734
19.423735,-6.674429
7.869653,11.570127
19.399038,-6.739381
16.539165,4.9866056
19.473164,-6.768944
16.535854,5.9976797
15.790403,5.3578954
13.608558,-2.5320983
10.546282,13.796359
19.948963,-6.0008435
19.576754,-6.7774954
19.57102,-6.779306
19.541937,-6.724754
19.862963,-6.0019345
19.511257,-6.7155156
19.52538,-6.7047796
19.538578,-6.7290125
19.594858,-6.7920685
19.556047,-6.700799
19.528643,-6.693046
19.58538,-6.7927
13.623331,-2.519462
19.579636,-6.7797375
7.8551836,11.585586
19.561382,-6.7660685
10.609789,13.7704935
20.261755,-6.027095
16.26118,4.9438877
19.584444,7.350432
10.676005,13.74051
20.19823,-5.9949107
20.223017,-5.993953
20.887506,11.893496
13.621753,-2.5151515
13.627665,-2.5077968
20.250559,-6.0198874
20.275616,-6.0232377
20.243425,-6.054439
15.92006,5.2616916
20.990034,11.818729
19.517443,7.427898
13.62958,-2.506756
20.263975,-6.0396104
20.218466,-5.9942775
20.072252,-5.828364
20.281923,-6.055849
20.275738,-6.0192213
20.224335,-5.9505506
20.276054,-6.089291
20.31433,-5.9912753
20.04819,-5.766975
19.572626,7.1438904
20.275635,-6.032938
20.282896,-6.005058
10.439202,13.786821
10.554807,13.784109
20.27969,-6.0307574
16.339115,10.75627
20.426243,-5.963006
7.8277726,11.622173
20.377365,-5.912964
20.264166,-5.7645893
20.769775,11.700409
20.431526,-5.9110274
20.40725,-5.9128714
20.37066,-5.903086
20.41536,-5.9631696
10.563504,13.782981
20.380629,-5.9884214
20.393745,-5.9437013
20.35906,-5.9996734
20.065908,-5.6912484
20.371298,-5.7993145
20.401236,-5.9528112
20.388542,-5.902659
20.386013,-5.9765725
20.398666,-5.905247
7.8265915,11.631317
7.8726645,11.571363
15.910423,5.199264
20.46503,-5.655096
20.595495,-5.652616
16.299864,4.9309607
20.567173,-5.72507
20.563076,-5.7253075
20.560112,-5.719584
20.592945,-5.617657
19.819092,7.015902
20.600395,-5.7177854
20.592611,-5.7257705
20.575356,-5.7158227
20.589819,-5.7224536
21.49375,11.380547
20.63349,-5.545923
20.579243,-5.7326384
7.8168755,11.640992
20.589865,-5.7119584
20.576477,-5.663676
16.677711,7.69434
19.761051,6.897314
20.691105,-5.463461
20.722631,-5.460757
20.760778,-5.4734807
10.5543375,13.786926
20.755384,-5.470425
20.742594,-5.473312
20.744438,-5.485058
20.728577,-5.470405
20.718773,-5.489731
20.715202,-5.4598346
20.733515,-5.481676
20.744896,-5.477902
20.650755,-5.450287
10.609149,13.77696
16.256397,4.986003
20.765945,-5.4746995
20.752678,-5.494742
20.741253,-5.4734993
21.013323,-5.3708797
7.8181896,11.640177
20.387695,-5.4576516
20.971384,-5.381505
20.990192,-5.374604
21.022665,-5.3751035
20.690845,12.030555
20.941404,-5.345186
7.809769,11.648672
20.97133,-5.380999
20.987232,-5.3796926
20.612741,-5.3273954
20.778397,11.804639
21.00605,-5.3727183
20.923117,-5.3814344
20.907173,-5.3813014
21.001442,-5.382071
20.949484,-5.3822284
20.990427,-5.381101
20.993195,-5.3786554
7.803154,11.657647
19.800854,-4.0853662
20.072746,-3.572073
19.808651,-4.071136
19.843994,-4.0414557
20.041716,-3.7367423
19.811968,-4.078467
16.268604,4.957532
19.82892,-4.058195
15.872756,5.0993943
19.825785,-4.0414414
20.064026,-3.6992626
19.824608,-4.0523353
20.829576,11.793635
19.782467,-4.041976
19.802969,-4.024316
20.026096,-3.7388358
19.777292,-4.0376043
19.75324,-4.0512147
19.777216,-4.063747
20.047705,-3.7226965
20.029222,-3.7112384
19.783075,-4.052271
16.237522,6.421538
19.789928,-4.005874
15.963913,5.7412844
20.017216,-3.7246623
19.99853,-3.7269852
20.04507,-3.6858878
7.762841,11.706444
19.853176,-3.9008517
17.010717,6.6371675
16.321438,10.75829
19.688791,-3.8106833
19.635178,-3.7827826
19.68638,-3.791481
20.008842,-3.6655765
19.646402,-3.791099
19.634531,-3.8093429
19.95232,-3.674661
19.643148,-3.8236566
19.659716,-3.814113
19.662535,-3.7984414
21.057621,11.81418
19.634724,-3.803987
20.021294,-3.6149824
19.890686,-3.6815886
19.758575,-3.7529318
13.674394,-2.4308312
7.7455306,11.732738
7.7473392,11.729165
20.007002,-3.6637764
19.571283,-3.5069249
19.490002,-3.5225139
19.994473,-3.3100545
16.298521,4.9484835
19.810427,-3.5854068
19.538754,-3.4973154
19.511353,-3.5324254
19.840961,-3.5613976
19.489002,-3.553486
19.568811,-3.5120904
19.507952,-3.5188103
7.7628117,11.7195015
7.735707,11.742859
20.91504,11.76886
19.518726,-3.5191464
19.557373,-3.51545
19.589695,-3.3467176
16.402096,4.9379706
19.589014,-3.3327684
19.88736,-3.3971999
13.70751,-2.391801
19.684273,-3.382958
19.700632,-3.3588479
7.698745,11.7880535
19.606236,-3.3336117
19.666641,-3.3711061
19.579407,-3.3462894
19.967781,-3.0833316
19.60972,-3.2840765
19.58164,-3.2535722
19.598198,-3.2717023
19.614073,-3.2866793
21.197659,11.570093
19.885408,-3.2889485
13.678646,-2.419655
19.609436,-3.2691152
19.72863,-3.2980723
19.704098,-3.3073394
19.793842,-3.2779841
19.613049,-3.2761102
19.619198,-3.287537
19.613377,-3.2772834
7.6919866,11.797254
19.599468,-3.2826905
20.484772,-2.435675
20.39222,-2.4695148
20.40884,-2.4278085
20.500074,-2.426685
20.350517,-2.3004096
20.351597,-2.3129003
20.369326,-2.3567932
20.418844,-2.3958251
16.30341,4.9080286
20.437124,-2.4223373
19.958477,-3.0860686
20.367706,-2.3492718
20.496387,-2.449984
20.444668,-2.4119225
20.505335,-2.4010236
20.4284,-2.401727
20.647179,-2.2704885
20.68452,-2.2900934
20.363241,-2.1725786
20.513803,-2.2286901
20.673677,-2.2783568
20.685843,-2.2920468
20.37624,-2.166936
20.398872,-2.184786
20.658949,-2.2793207
20.68517,-2.2866132
20.625475,-2.25081
20.6932,-2.3022513
13.726131,-2.3871148
21.140776,11.516486
20.691332,-2.2891357
20.607409,-2.2613482
7.6294284,11.889643
20.706968,-2.26781
20.676851,-2.2878857
13.704409,-2.3846788
20.683214,-2.2876515
20.595537,-1.7120657
20.598963,-1.7161268
20.60487,-1.7417419
20.591528,-1.7159487
19.862617,-1.6134969
20.29642,11.910369
20.5991,-1.725428
20.593035,-1.7083639
20.56431,-1.7475777
20.469358,-1.8851017
20.592813,-1.7147039
20.571075,-1.7629861
20.591051,-1.7148936
7.633145,11.888387
20.590084,-1.7067621
7.65752,11.866301
20.588676,-1.7267531
16.236017,6.162357
21.284296,11.503241
20.498615,-1.5673597
19.28319,-0.8501571
20.487082,-1.5484252
20.285664,-1.4926778
20.567873,11.608373
13.707547,-2.3791046
20.437628,-1.3144304
7.566968,11.966375
7.6053314,11.924793
20.441938,-1.3214877
20.417728,-1.3404126
20.29829,-1.3970424
20.327564,-1.4103996
16.266161,4.9514565
20.43129,11.496185
20.41263,-1.3394352
20.370064,-1.3720278
20.330547,-1.3835711
20.443071,-1.3066057
20.453115,-1.3268403
20.29879,-1.3997499
20.335629,-1.3834989
20.468615,-1.2207048
20.41275,-1.2912538
20.338375,-1.328735
20.416763,-1.277434
19.48005,-1.0175232
13.707618,-2.376543
20.464268,-1.22784
20.343267,-1.3204494
21.055132,11.733769
16.284565,4.9151974
20.419264,-1.2753954
20.44845,-1.2318169
20.457323,-1.2295572
7.6085386,11.921482
20.45366,-1.2358903
19.258469,-0.815219
20.43146,-1.2638843
7.6131315,11.916931
20.453068,-1.2369511
20.461296,-1.2207755
20.110348,11.324533
19.282442,-0.6265405
19.46024,-0.5288506
19.340723,-0.57878155
19.39359,-0.5723748
19.34296,-0.57037395
19.263512,-0.22400174
19.333975,-0.52845335
13.719841,-2.3669808
19.59189,-0.46896014
19.513927,-0.45262256
19.600912,-0.41317198
19.576946,-0.41513216
19.343714,-0.535779
19.210531,-0.65795994
19.49426,-0.42289245
19.584682,-0.41935614
19.616034,-0.43125045
7.579333,11.958684
19.604532,-0.40449232
19.53125,-0.30653387
19.568727,-0.31071216
19.521124,-0.3430262
19.57304,-0.32167327
19.552904,-0.33668214
13.722213,-2.3628542
19.561571,-0.30418995
19.158619,-0.60651016
19.15058,-0.6902156
19.562325,-0.31012216
19.548822,-0.2894816
19.185345,-0.009106741
13.735559,-2.3528066
19.313278,-0.45472
19.557985,-0.30486286
19.466558,-0.35291126
19.189463,-0.6522434
17.553896,9.969212
19.416166,-0.29151857
7.5641656,11.977447
7.568852,11.971817
19.400635,-0.14989325
19.370663,-0.18835516
19.395067,-0.15077744
19.326235,-0.14398877
19.20206,-0.47613433
19.370398,-0.15614036
13.7332735,-2.3494408
19.165277,-0.6354047
19.3575,-0.14005335
19.326447,-0.33022133
19.294724,-0.39052337
19.36435,-0.282679
7.5113153,12.040006
19.14902,-0.61395997
19.247433,-0.051726773
19.255157,-0.049316946
19.21873,-0.06555317
19.230639,-0.007881464
7.5066137,12.046791
19.237354,-0.040602323
18.893677,-0.48009822
19.139341,-0.10616838
19.168072,0.06421518
19.178339,0.031545695
19.171888,0.052694473
19.154734,0.06991417
19.16693,-0.015149552
19.159521,-0.049371522
19.172623,0.046783574
19.14911,-0.05374844
7.5039797,12.049097
19.171986,0.044324964
19.168623,0.0460832
18.006346,0.014387212
17.991627,0.03666716
18.34785,-0.18531229
18.009258,0.014232729
18.650816,-0.3865393
18.012863,0.048047204
18.084597,-0.022679454
17.982548,0.033757497
17.992432,0.025743686
18.83201,-0.5067659
18.83332,-0.51428944
18.135057,-0.09125296
17.973438,0.023589935
18.257847,-0.15648822
17.987099,0.010876932
17.998987,0.0076644104
18.285788,-0.15520422
17.971487,0.026811998
17.990305,0.008040235
17.979345,0.018648809
17.978655,0.022465518
18.05285,-0.03884594
17.97699,0.021138037
7.478522,12.078665
7.477109,12.082198
18.269339,-0.15591702
17.996416,0.007665298
18.135176,-0.18251957
18.152485,-0.18350933
18.281826,-0.17238654
18.6353,-0.42312443
18.150368,-0.17852437
18.318823,-0.22579516
18.368109,-0.25071028
18.213867,-0.18396273
18.19195,-0.20175833
18.19064,-0.20010315
7.487971,12.068805
18.216497,-0.19128561
18.22012,-0.1850466
18.774364,-0.4861359
13.72206,-2.3707478
18.472387,-0.3468997
18.319044,-0.24723883
18.313354,-0.23423278
18.319672,-0.2491784
18.212767,-0.290249
7.4843063,12.074526
7.471119,12.086029
18.243078,-0.34432915
18.751982,-0.48083636
18.236036,-0.36869302
18.558504,-0.38323474
18.24696,-0.3613908
18.248837,-0.350318
18.244284,-0.3476741
18.248606,-0.3626478
7.4710493,12.086422
7.4808264,12.077971
18.501518,-0.37041277
18.740387,-0.47003326
18.290136,-0.33785924
